# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.6833      , 60.000      , 24.14       , 0.596       , 24.6        , 102.4       , 62821       
1.6833      , 59.608      , 24.14       , 0.596       , 24.6        , 102.4       , 62436       
1.6833      , 60.000      , 24.14       , 0.596       , 24.6        , 102.4       , 62246       
1.6833      , 59.608      , 24.14       , 0.596       , 24.6        , 102.4       , 62436       
1.6833      , 59.608      , 24.14       , 0.596       , 24.6        , 102.4       , 62246       
1.6833      , 60.784      , 24.14       , 0.596       , 26.4        , 102.4       , 61682       
1.6833      , 62.353      , 24.14       , 0.745       , 29.2        , 105.9       , 61682       
1.6833      , 63.137      , 24.14       , 0.596       , 28.3        , 102.4       , 62246       
1.6833      , 62.353      , 24.14       , 0.596       , 26.4        , 103.3       , 62628       
1.6833      , 61.569      , 24.14       , 0.596       , 26.4        , 102.4       , 62436       
1.6833      , 61.176      , 24.14       , 0.596       , 26.4        , 106.8       , 62436       
1.6833      , 61.176      , 23.99       , 0.447       , 26.4        , 100.7       , 62246       
1.6833      , 61.569      , 24.14       , 0.596       , 26.4        , 103.3       , 62246       
1.6833      , 62.353      , 24.14       , 0.596       , 28.3        , 103.3       , 61869       
1.6833      , 64.314      , 24.14       , 0.596       , 30.1        , 103.3       , 61869       
1.6833      , 65.098      , 24.14       , 0.745       , 30.1        , 103.3       , 62057       
1.6833      , 65.098      , 24.14       , 0.596       , 30.1        , 103.3       , 62436       
1.6833      , 64.314      , 24.14       , 0.745       , 29.2        , 104.1       , 62628       
1.6833      , 63.922      , 24.14       , 0.596       , 28.3        , 104.1       , 62436       
1.6833      , 63.529      , 24.14       , 0.596       , 28.3        , 104.1       , 62436       
1.6833      , 61.569      , 23.99       , 0.596       , 26.4        , 104.1       , 63014       
1.6833      , 59.608      , 23.99       , 0.596       , 23.7        , 104.1       , 62821       
1.6833      , 60.392      , 24.14       , 0.447       , 24.6        , 103.3       , 62057       
1.6833      , 61.569      , 23.99       , 0.447       , 26.4        , 103.3       , 61869       
1.6833      , 62.745      , 23.99       , 0.596       , 27.3        , 104.1       , 61869       
1.6833      , 63.529      , 24.14       , 0.745       , 27.3        , 103.3       , 62057       
1.6833      , 65.098      , 24.14       , 0.745       , 29.2        , 104.1       , 61682       
1.6833      , 66.667      , 24.14       , 0.745       , 31.9        , 105.0       , 61869       
1.6833      , 65.490      , 24.14       , 0.596       , 30.1        , 105.0       , 63014       
1.6833      , 63.529      , 24.14       , 0.596       , 27.3        , 101.6       , 63014       
1.6833      , 62.745      , 24.14       , 0.447       , 27.3        , 105.0       , 62436       
1.6833      , 62.745      , 24.14       , 0.447       , 27.3        , 105.0       , 62436       
1.6833      , 63.137      , 23.99       , 0.745       , 27.3        , 105.0       , 62246       
1.6833      , 63.137      , 23.99       , 0.745       , 28.3        , 105.0       , 62246       
1.6833      , 63.137      , 23.99       , 0.745       , 27.3        , 106.8       , 62246       
1.6833      , 63.922      , 23.99       , 0.596       , 28.3        , 105.9       , 62246       
1.6833      , 63.529      , 23.99       , 0.596       , 27.3        , 105.9       , 62436       
1.6833      , 63.137      , 23.99       , 0.596       , 27.3        , 105.9       , 62246       
1.6833      , 63.137      , 24.14       , 0.745       , 27.3        , 105.9       , 62436       
1.6833      , 64.314      , 23.99       , 0.596       , 28.3        , 105.9       , 61869       
1.6833      , 65.490      , 24.14       , 0.596       , 31.0        , 105.0       , 62057       
1.6833      , 65.490      , 23.99       , 0.596       , 30.1        , 105.9       , 62246       
1.6833      , 65.490      , 23.99       , 0.745       , 30.1        , 105.9       , 62436       
1.6833      , 63.922      , 23.99       , 0.596       , 28.3        , 105.9       , 63014       
1.6833      , 61.961      , 23.99       , 0.596       , 25.5        , 105.9       , 63014       
1.6833      , 61.569      , 23.99       , 0.596       , 23.7        , 105.9       , 62057       
1.6833      , 63.529      , 23.99       , 0.745       , 24.6        , 106.8       , 61682       
1.6833      , 64.314      , 23.99       , 0.596       , 25.5        , 105.9       , 61869       
1.6833      , 66.275      , 23.99       , 0.745       , 27.3        , 106.8       , 61869       
1.6833      , 67.059      , 24.14       , 0.745       , 24.6        , 106.8       , 62057       
1.6833      , 65.882      , 23.99       , 0.894       , 28.3        , 106.8       , 62821       
1.6833      , 65.098      , 23.99       , 0.745       , 25.5        , 106.8       , 62057       
1.6833      , 68.235      , 23.99       , 0.894       , 27.3        , 105.9       , 61496       
1.6833      , 70.196      , 24.14       , 0.894       , 31.0        , 107.7       , 62436       
1.6833      , 70.588      , 24.14       , 0.894       , 31.0        , 107.7       , 62246       
1.6833      , 70.588      , 23.99       , 0.894       , 31.0        , 108.6       , 62628       
1.6833      , 72.549      , 23.99       , 0.745       , 32.8        , 107.7       , 62246       
1.6833      , 70.980      , 23.99       , 0.894       , 31.9        , 107.7       , 63406       
1.6833      , 67.451      , 23.99       , 0.596       , 29.2        , 111.3       , 63603       
1.6833      , 63.529      , 23.99       , 0.447       , 25.5        , 111.3       , 63406       
1.6833      , 62.353      , 23.84       , 0.745       , 24.6        , 107.7       , 62628       
1.6833      , 64.314      , 23.99       , 0.745       , 28.3        , 108.6       , 61682       
1.6833      , 65.490      , 23.99       , 0.745       , 30.1        , 107.7       , 61869       
1.6833      , 65.098      , 23.84       , 0.745       , 29.2        , 107.7       , 62628       
1.6833      , 63.137      , 23.99       , 0.596       , 25.5        , 108.6       , 63014       
1.6833      , 61.961      , 23.99       , 0.596       , 24.6        , 108.6       , 62628       
1.6833      , 61.569      , 23.84       , 0.447       , 25.5        , 108.6       , 62436       
1.6833      , 61.569      , 23.99       , 0.596       , 24.6        , 108.6       , 62436       
1.6833      , 63.529      , 23.99       , 0.745       , 27.3        , 107.7       , 61682       
1.6833      , 64.706      , 23.84       , 0.745       , 29.2        , 108.6       , 61869       
1.6833      , 65.490      , 23.84       , 0.745       , 30.1        , 108.6       , 62057       
1.6833      , 65.490      , 23.84       , 0.745       , 30.1        , 108.6       , 62246       
1.6833      , 65.882      , 23.99       , 0.596       , 29.2        , 108.6       , 62246       
1.6833      , 64.706      , 23.84       , 0.745       , 28.3        , 108.6       , 62628       
1.6833      , 64.314      , 23.84       , 0.745       , 27.3        , 108.6       , 62436       
1.6833      , 63.922      , 23.84       , 0.596       , 27.3        , 109.5       , 62436       
1.6833      , 63.529      , 23.84       , 0.745       , 26.4        , 108.6       , 62436       
1.6833      , 62.353      , 23.84       , 0.596       , 26.4        , 108.6       , 62628       
1.6833      , 61.961      , 23.84       , 0.596       , 26.4        , 108.6       , 62628       
1.6833      , 61.569      , 23.84       , 0.596       , 25.5        , 108.6       , 62436       
1.6833      , 61.569      , 23.84       , 0.596       , 25.5        , 109.5       , 62246       
1.6833      , 61.569      , 23.69       , 0.447       , 25.5        , 108.6       , 62246       
1.6833      , 61.569      , 23.84       , 0.596       , 26.4        , 109.5       , 62246       
1.6833      , 61.961      , 23.84       , 0.596       , 25.5        , 109.5       , 62246       
1.6833      , 62.745      , 23.84       , 0.596       , 26.4        , 109.5       , 62057       
1.6833      , 63.922      , 23.99       , 0.596       , 27.3        , 107.7       , 62057       
1.6833      , 63.922      , 23.84       , 0.596       , 27.3        , 109.5       , 62246       
1.6833      , 63.137      , 23.84       , 0.596       , 26.4        , 109.5       , 62821       
1.6833      , 62.353      , 23.84       , 0.596       , 25.5        , 108.6       , 62628       
1.6833      , 63.922      , 23.84       , 0.596       , 24.6        , 109.5       , 61869       
1.6833      , 64.314      , 23.84       , 0.596       , 27.3        , 109.5       , 62246       
1.6833      , 66.275      , 23.84       , 0.745       , 25.5        , 110.4       , 60945       
1.6833      , 69.020      , 23.84       , 0.894       , 29.2        , 110.4       , 61682       
1.6833      , 70.588      , 23.99       , 0.745       , 31.9        , 109.5       , 61869       
1.6833      , 69.020      , 23.99       , 0.596       , 29.2        , 109.5       , 63014       
1.6833      , 69.804      , 23.99       , 0.745       , 30.1        , 111.3       , 62057       
1.6833      , 68.627      , 23.84       , 0.596       , 28.3        , 110.4       , 62821       
1.6833      , 66.275      , 23.84       , 0.596       , 28.3        , 113.2       , 63406       
1.6833      , 63.922      , 23.84       , 0.596       , 25.5        , 110.4       , 63209       
1.6833      , 62.745      , 23.84       , 0.447       , 24.6        , 110.4       , 62628       
1.6833      , 62.745      , 23.84       , 0.596       , 25.5        , 110.4       , 62246       
1.6833      , 63.529      , 23.84       , 0.596       , 26.4        , 110.4       , 62057       
1.6833      , 63.529      , 23.84       , 0.596       , 27.3        , 110.4       , 62246       
1.6833      , 63.529      , 23.84       , 0.596       , 27.3        , 110.4       , 62246       
1.6833      , 63.137      , 23.84       , 0.596       , 26.4        , 106.8       , 62628       
1.6833      , 61.961      , 23.84       , 0.596       , 24.6        , 110.4       , 63014       
1.6833      , 59.608      , 23.84       , 0.596       , 22.8        , 110.4       , 63014       
1.6833      , 58.824      , 23.69       , 0.447       , 22.8        , 110.4       , 62436       
1.6833      , 59.216      , 23.69       , 0.596       , 22.8        , 110.4       , 62246       
1.6833      , 60.000      , 23.69       , 0.447       , 24.6        , 110.4       , 62057       
1.6833      , 60.392      , 23.69       , 0.447       , 24.6        , 110.4       , 62246       
1.6833      , 60.784      , 23.84       , 0.447       , 24.6        , 110.4       , 62246       
1.6833      , 60.784      , 23.69       , 0.596       , 23.7        , 110.4       , 62246       
1.6833      , 62.353      , 23.84       , 0.745       , 26.4        , 110.4       , 62057       
1.6833      , 62.745      , 23.69       , 0.447       , 26.4        , 110.4       , 62246       
1.6833      , 62.353      , 23.84       , 0.447       , 25.5        , 110.4       , 62246       
1.6833      , 62.745      , 23.84       , 0.745       , 26.4        , 110.4       , 62246       
1.6833      , 63.137      , 23.84       , 0.596       , 26.4        , 110.4       , 62246       
1.6833      , 63.529      , 23.69       , 0.596       , 27.3        , 110.4       , 62057       
1.6833      , 64.314      , 23.84       , 0.447       , 28.3        , 110.4       , 62436       
1.6833      , 63.529      , 23.84       , 0.745       , 26.4        , 111.3       , 62628       
1.6833      , 62.353      , 23.84       , 0.447       , 25.5        , 110.4       , 62628       
1.6833      , 62.353      , 23.84       , 0.596       , 24.6        , 110.4       , 62436       
1.6833      , 61.569      , 23.69       , 0.447       , 22.8        , 110.4       , 62821       
1.6833      , 59.216      , 23.69       , 0.447       , 21.0        , 111.3       , 63406       
1.6833      , 56.078      , 23.69       , 0.447       , 21.0        , 110.4       , 63406       
1.3307      , 49.804      , 23.69       , 0.447       , 17.3        , 110.4       , 62628       
1.3307      , 31.765      , 23.69       , 0.447       , 10.9        , 110.4       , 60404       
1.3307      , 28.627      , 23.69       , 0.298       , 9.1         , 112.2       , 57030       
1.3307      , 36.471      , 23.69       , 0.447       , 11.8        , 110.4       , 54444       
1.0407      , 0.000       , 23.84       , 0.000       , 1.8         , 110.4       , 50164       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 110.4       , 41667       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 34314       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 110.4       , 28006       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 112.2       , 22510       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.84       , 0.000       , 0.0         , 109.5       , 18084       
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.149       , 0.0         , 107.7       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.0407      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 105.0       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1896      , 0.000       , 23.99       , 0.000       , 0.0         , 99.9        , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.1975      , 0.000       , 23.99       , 0.000       , 0.0         , 100.7       , 0           
1.2445      , 4.706       , 23.99       , 1.341       , 1.8         , 100.7       , 0           
1.2367      , 5.490       , 23.99       , 0.447       , 1.8         , 100.7       , 4006        
1.2445      , 6.667       , 23.99       , 0.596       , 1.8         , 97.4        , 6826        
1.2445      , 7.843       , 23.99       , 0.447       , 2.7         , 100.7       , 9404        
1.2367      , 9.804       , 23.99       , 0.447       , 3.6         , 100.7       , 12067       
1.2367      , 12.157      , 23.99       , 0.596       , 4.6         , 103.3       , 14699       
1.2367      , 15.294      , 23.99       , 0.596       , 6.4         , 100.7       , 17988       
1.2367      , 19.216      , 23.99       , 0.745       , 9.1         , 102.4       , 21766       
1.2367      , 23.922      , 23.99       , 0.894       , 12.8        , 102.4       , 25975       
1.2367      , 30.588      , 23.99       , 0.894       , 17.3        , 102.4       , 30888       
1.2367      , 38.431      , 23.84       , 0.745       , 21.9        , 102.4       , 36458       
1.2993      , 49.020      , 23.84       , 0.745       , 29.2        , 102.4       , 43164       
1.3307      , 62.745      , 23.84       , 0.894       , 35.5        , 103.3       , 50287       
1.3307      , 74.510      , 23.99       , 1.192       , 50.1        , 102.4       , 58500       
1.3307      , 62.745      , 23.84       , 0.596       , 31.0        , 104.1       , 62057       
1.3307      , 52.549      , 23.84       , 0.596       , 21.0        , 105.9       , 61682       
1.3307      , 45.882      , 23.69       , 0.447       , 17.3        , 105.0       , 60049       
1.3307      , 43.137      , 23.84       , 0.447       , 16.4        , 105.0       , 58500       
1.3307      , 43.529      , 23.69       , 0.447       , 17.3        , 105.0       , 57190       
1.3307      , 48.235      , 23.69       , 0.596       , 18.2        , 105.0       , 55783       
1.3307      , 53.333      , 23.69       , 0.596       , 22.8        , 105.9       , 55330       
1.3307      , 57.255      , 23.69       , 0.745       , 24.6        , 105.9       , 56090       
1.3307      , 59.216      , 23.69       , 0.596       , 29.2        , 105.9       , 57512       
1.3307      , 57.647      , 23.69       , 0.596       , 26.4        , 105.9       , 58333       
1.3307      , 55.686      , 23.69       , 0.447       , 25.5        , 105.9       , 58167       
1.3307      , 54.510      , 23.69       , 0.596       , 25.5        , 108.6       , 58002       
1.3307      , 53.333      , 23.69       , 0.596       , 24.6        , 103.3       , 58002       
1.3307      , 53.333      , 23.69       , 0.596       , 23.7        , 106.8       , 57674       
1.6833      , 54.118      , 23.69       , 0.596       , 23.7        , 106.8       , 57674       
1.6833      , 69.020      , 23.84       , 0.894       , 34.6        , 105.0       , 60226       
1.6833      , 70.980      , 23.84       , 0.745       , 33.7        , 105.9       , 62821       
1.6833      , 68.627      , 23.84       , 0.745       , 27.3        , 106.8       , 62246       
1.6833      , 69.804      , 23.84       , 0.745       , 32.8        , 106.8       , 62436       
1.6833      , 67.843      , 23.84       , 0.745       , 28.3        , 107.7       , 63209       
1.6833      , 65.098      , 23.69       , 0.745       , 26.4        , 107.7       , 63014       
1.6833      , 63.922      , 23.69       , 0.596       , 24.6        , 107.7       , 62628       
1.6833      , 64.314      , 23.69       , 0.596       , 26.4        , 107.7       , 62436       
1.6833      , 63.922      , 23.69       , 0.596       , 26.4        , 107.7       , 62436       
1.6833      , 64.706      , 23.69       , 0.596       , 26.4        , 107.7       , 62057       
1.6833      , 64.706      , 23.69       , 0.596       , 27.3        , 107.7       , 62246       
1.6833      , 65.098      , 23.69       , 0.596       , 27.3        , 107.7       , 62436       
1.6833      , 65.098      , 23.69       , 0.596       , 28.3        , 107.7       , 62057       
1.6833      , 65.490      , 23.69       , 0.596       , 28.3        , 107.7       , 62436       
1.6833      , 65.098      , 23.69       , 0.596       , 27.3        , 107.7       , 62436       
1.6833      , 65.098      , 23.69       , 0.596       , 27.3        , 107.7       , 62436       
1.6833      , 65.098      , 23.69       , 0.596       , 27.3        , 108.6       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 28.3        , 108.6       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 28.3        , 107.7       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 28.3        , 109.5       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 28.3        , 108.6       , 62246       
1.6833      , 65.882      , 23.69       , 0.447       , 28.3        , 109.5       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 27.3        , 111.3       , 62628       
1.6833      , 63.529      , 23.69       , 0.596       , 25.5        , 107.7       , 62821       
1.6833      , 62.745      , 23.69       , 0.447       , 23.7        , 108.6       , 62628       
1.6833      , 63.137      , 23.69       , 0.596       , 25.5        , 108.6       , 62057       
1.6833      , 65.098      , 23.69       , 0.596       , 26.4        , 109.5       , 61869       
1.6833      , 65.882      , 23.69       , 0.596       , 29.2        , 108.6       , 61869       
1.6833      , 65.882      , 23.69       , 0.745       , 28.3        , 108.6       , 62246       
1.6833      , 65.882      , 23.69       , 0.745       , 28.3        , 108.6       , 62246       
1.6833      , 66.275      , 23.69       , 0.745       , 28.3        , 105.9       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 28.3        , 108.6       , 62246       
1.6833      , 65.882      , 23.69       , 0.745       , 27.3        , 110.4       , 62246       
1.6833      , 65.882      , 23.54       , 0.745       , 27.3        , 108.6       , 62436       
1.6833      , 65.882      , 23.69       , 0.596       , 28.3        , 109.5       , 62436       
1.6833      , 65.882      , 23.54       , 0.745       , 25.5        , 109.5       , 62246       
1.6833      , 65.490      , 23.69       , 0.745       , 27.3        , 109.5       , 62246       
1.6833      , 65.490      , 23.69       , 0.596       , 27.3        , 109.5       , 62246       
1.6833      , 65.882      , 23.54       , 0.596       , 26.4        , 109.5       , 62246       
1.6833      , 65.490      , 23.54       , 0.596       , 27.3        , 108.6       , 62436       
1.6833      , 65.490      , 23.54       , 0.745       , 26.4        , 109.5       , 62436       
1.6833      , 65.490      , 23.69       , 0.596       , 27.3        , 113.2       , 62246       
1.6833      , 65.490      , 23.54       , 0.596       , 27.3        , 109.5       , 62246       
1.6833      , 65.882      , 23.69       , 0.745       , 27.3        , 109.5       , 62246       
1.6833      , 65.882      , 23.69       , 0.745       , 27.3        , 112.2       , 62246       
1.6833      , 65.882      , 23.69       , 0.596       , 28.3        , 109.5       , 62246       
1.6833      , 64.706      , 23.54       , 0.596       , 25.5        , 110.4       , 63014       
1.6833      , 62.353      , 23.54       , 0.447       , 23.7        , 110.4       , 63014       
1.6833      , 60.784      , 23.54       , 0.596       , 22.8        , 110.4       , 63014       
1.6833      , 60.392      , 23.54       , 0.596       , 21.9        , 110.4       , 62246       
1.6833      , 60.784      , 23.54       , 0.596       , 22.8        , 110.4       , 62246       
1.6833      , 62.745      , 23.54       , 0.596       , 22.8        , 110.4       , 61496       
1.6833      , 65.882      , 23.54       , 0.596       , 28.3        , 110.4       , 61496       
1.6833      , 66.667      , 23.54       , 0.596       , 29.2        , 110.4       , 62057       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 109.5       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 28.3        , 114.1       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 28.3        , 110.4       , 62057       
1.6833      , 66.275      , 23.69       , 0.596       , 28.3        , 110.4       , 62246       
1.6833      , 66.667      , 23.69       , 0.596       , 28.3        , 110.4       , 62057       
1.6833      , 67.843      , 23.54       , 0.596       , 30.1        , 110.4       , 62057       
1.6833      , 67.451      , 23.54       , 0.596       , 30.1        , 110.4       , 62436       
1.6833      , 66.667      , 23.54       , 0.596       , 28.3        , 110.4       , 62628       
1.6833      , 66.275      , 23.69       , 0.596       , 28.3        , 110.4       , 62628       
1.6833      , 66.275      , 23.54       , 0.596       , 28.3        , 111.3       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 111.3       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 110.4       , 62246       
1.6833      , 66.275      , 23.54       , 0.596       , 28.3        , 115.1       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 111.3       , 62628       
1.6833      , 65.098      , 23.54       , 0.596       , 27.3        , 110.4       , 62436       
1.6833      , 65.490      , 23.54       , 0.596       , 27.3        , 110.4       , 62436       
1.6833      , 65.490      , 23.54       , 0.596       , 27.3        , 110.4       , 62246       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 111.3       , 62246       
1.6833      , 65.882      , 23.54       , 0.596       , 27.3        , 111.3       , 62436       
1.6833      , 65.882      , 23.54       , 0.596       , 28.3        , 111.3       , 62246       
1.6833      , 65.882      , 23.54       , 0.447       , 28.3        , 111.3       , 62246       
1.6833      , 66.275      , 23.54       , 0.596       , 28.3        , 111.3       , 62436       
1.6833      , 66.275      , 23.54       , 0.596       , 27.3        , 112.2       , 62057       
1.6833      , 66.275      , 23.39       , 0.596       , 28.3        , 111.3       , 62436       
1.6833      , 65.490      , 23.54       , 0.596       , 26.4        , 111.3       , 62436       
1.6833      , 64.706      , 23.54       , 0.596       , 25.5        , 111.3       , 62821       
